,filename,x,y,floor,sample_id,mac_address,timestamp,signal_strength
4082,"altPoint(27,10).json",13.5,5.0,2,0,00:11:21:6c:4e:71,1461871210576,-78
4083,"altPoint(27,10).json",13.5,5.0,2,0,00:11:21:6c:4e:70,1461871210576,-78
4084,"altPoint(27,10).json",13.5,5.0,2,0,00:15:f9:6c:7d:70,1461871210576,-48
4085,"altPoint(27,10).json",13.5,5.0,2,0,00:15:f9:6c:7d:72,1461871210576,-48
4086,"altPoint(27,10).json",13.5,5.0,2,0,00:12:da:9e:32:31,1461871210576,-61
4087,"altPoint(27,10).json",13.5,5.0,2,0,00:12:da:9e:32:30,1461871210576,-61
4088,"altPoint(27,10).json",13.5,5.0,2,0,00:12:da:9e:32:32,1461871210576,-59
4089,"altPoint(27,10).json",13.5,5.0,2,0,00:15:f9:6c:7a:e0,1461871210576,-81
4090,"altPoint(27,10).json",13.5,5.0,2,0,00:11:21:66:75:81,1461871210576,-81
4091,"altPoint(27,10).json",13.5,5.0,2,0,00:11:21:66:75:82,1461871210576,-80
4092,"altPoint(27,10).json",13.5,5.0,2,0,00:11:21:66:75:80,1461871210576,-82
4093,"altPoint(27,10).json",13.5,5.0,2,0,00:15:f9:6c:7a:e1,1461871210576,-81
4094,"altPoint(27,10).json",13.5,5.0,2,0,00:15:f9:6c:7a:e2,1461871210576,-81
4095,"altPoint(27,10).json",13.5,5.0,2,0,00:15:f9:6c:7a:d1,1461871210576,-84
4096,"altPoint(27,10).json",13.5,5.0,2,0,00:11:21:6c:50:e1,1461871210576,-83
4097,"altPoint(27,10).json",13.5,5.0,2,0,00:15:f9:6c:7a:d2,1461871210576,-85
4098,"altPoint(27,10).json",13.5,5.0,2,0,00:15:f9:6c:7d:20,1461871210576,-87
4099,"altPoint(27,10).json",13.5,5.0,2,0,00:11:21:6c:50:e2,1461871210576,-86
4100,"altPoint(27,10).json",13.5,5.0,2,0,00:15:f9:6c:7d:22,1461871210576,-88
4101,"altPoint(27,10).json",13.5,5.0,2,0,00:11:21:6c:50:e0,1461871210576,-89
4102,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:71,1461871210576,-53
4103,"altPoint(27,10).json",13.5,5.0,2,1,00:11:21:6c:4e:72,1461871210576,-79
4104,"altPoint(27,10).json",13.5,5.0,2,1,00:11:21:6c:4e:71,1461871210576,-82
4105,"altPoint(27,10).json",13.5,5.0,2,1,00:11:21:6c:4e:70,1461871210576,-78
4106,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:70,1461871210576,-54
4107,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:72,1461871210576,-54
4108,"altPoint(27,10).json",13.5,5.0,2,1,00:12:da:9e:32:31,1461871210576,-56
4109,"altPoint(27,10).json",13.5,5.0,2,1,00:12:da:9e:32:30,1461871210576,-57
4110,"altPoint(27,10).json",13.5,5.0,2,1,00:12:da:9e:32:32,1461871210576,-56
4111,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:e0,1461871210576,-81
4112,"altPoint(27,10).json",13.5,5.0,2,1,00:11:21:66:75:81,1461871210576,-79
4113,"altPoint(27,10).json",13.5,5.0,2,1,00:11:21:66:75:82,1461871210576,-80
4114,"altPoint(27,10).json",13.5,5.0,2,1,00:11:21:66:75:80,1461871210576,-82
4115,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:e1,1461871210576,-80
4116,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:e2,1461871210576,-81
4117,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:d1,1461871210576,-84
4118,"altPoint(27,10).json",13.5,5.0,2,1,00:11:21:6c:50:e1,1461871210576,-88
4119,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:d2,1461871210576,-86
4120,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:20,1461871210576,-87
4121,"altPoint(27,10).json",13.5,5.0,2,1,00:11:21:6c:50:e2,1461871210576,-88
4122,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:22,1461871210576,-89
4123,"altPoint(27,10).json",13.5,5.0,2,1,00:11:21:6c:50:e0,1461871210576,-87
4124,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:21,1461871210576,-90
4125,"altPoint(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:d0,1461871210576,-83
4126,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7d:71,1461871210576,-55
4127,"altPoint(27,10).json",13.5,5.0,2,2,00:11:21:6c:4e:72,1461871210576,-78
4128,"altPoint(27,10).json",13.5,5.0,2,2,00:11:21:6c:4e:71,1461871210576,-82
4129,"altPoint(27,10).json",13.5,5.0,2,2,00:11:21:6c:4e:70,1461871210576,-78
4130,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7d:70,1461871210576,-55
4131,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7d:72,1461871210576,-56
4132,"altPoint(27,10).json",13.5,5.0,2,2,00:12:da:9e:32:31,1461871210576,-57
4133,"altPoint(27,10).json",13.5,5.0,2,2,00:12:da:9e:32:30,1461871210576,-57
4134,"altPoint(27,10).json",13.5,5.0,2,2,00:12:da:9e:32:32,1461871210576,-56
4135,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7a:e0,1461871210576,-81
4136,"altPoint(27,10).json",13.5,5.0,2,2,00:11:21:66:75:81,1461871210576,-78
4137,"altPoint(27,10).json",13.5,5.0,2,2,00:11:21:66:75:82,1461871210576,-77
4138,"altPoint(27,10).json",13.5,5.0,2,2,00:11:21:66:75:80,1461871210576,-79
4139,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7a:e1,1461871210576,-81
4140,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7a:e2,1461871210576,-83
4141,"altPoint(27,10).json",13.5,5.0,2,2,00:11:21:6c:50:e1,1461871210576,-89
4142,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7a:d2,1461871210576,-86
4143,"altPoint(27,10).json",13.5,5.0,2,2,00:11:21:6c:50:e2,1461871210576,-89
4144,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7d:22,1461871210576,-89
4145,"altPoint(27,10).json",13.5,5.0,2,2,00:11:21:6c:50:e0,1461871210576,-89
4146,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7d:21,1461871210576,-87
4147,"altPoint(27,10).json",13.5,5.0,2,2,00:15:f9:6c:7a:d0,1461871210576,-83
4148,"altPoint(27,10).json",13.5,5.0,2,3,00:15:f9:6c:7d:71,1461871210576,-48
4149,"altPoint(27,10).json",13.5,5.0,2,3,00:11:21:6c:4e:72,1461871210576,-79
4150,"altPoint(27,10).json",13.5,5.0,2,3,00:11:21:6c:4e:71,1461871210576,-78
4151,"altPoint(27,10).json",13.5,5.0,2,3,00:11:21:6c:4e:70,1461871210576,-77
4152,"altPoint(27,10).json",13.5,5.0,2,3,00:15:f9:6c:7d:70,1461871210576,-48
4153,"altPoint(27,10).json",13.5,5.0,2,3,00:15:f9:6c:7d:72,1461871210576,-47
4154,"altPoint(27,10).json",13.5,5.0,2,3,00:12:da:9e:32:31,1461871210576,-57
4155,"altPoint(27,10).json",13.5,5.0,2,3,00:12:da:9e:32:30,1461871210576,-57
4156,"altPoint(27,10).json",13.5,5.0,2,3,00:12:da:9e:32:32,1461871210576,-56
4157,"altPoint(27,10).json",13.5,5.0,2,3,00:15:f9:6c:7a:e0,1461871210576,-82
4158,"altPoint(27,10).json",13.5,5.0,2,3,00:11:21:66:75:81,1461871210576,-78
4159,"altPoint(27,10).json",13.5,5.0,2,3,00:11:21:66:75:82,1461871210576,-78
4160,"altPoint(27,10).json",13.5,5.0,2,3,00:11:21:66:75:80,1461871210576,-79
4161,"altPoint(27,10).json",13.5,5.0,2,3,00:15:f9:6c:7a:e1,1461871210576,-82
4162,"altPoint(27,10).json",13.5,5.0,2,3,00:15:f9:6c:7a:e2,1461871210576,-82
4163,"altPoint(27,10).json",13.5,5.0,2,3,00:11:21:6c:50:e1,1461871210576,-90
4164,"altPoint(27,10).json",13.5,5.0,2,3,00:11:21:6c:50:e2,1461871210576,-88
4165,"altPoint(27,10).json",13.5,5.0,2,3,00:11:21:6c:50:e0,1461871210576,-89
4166,"altPoint(27,10).json",13.5,5.0,2,3,00:15:f9:6c:7d:21,1461871210576,-87
4167,"altPoint(27,10).json",13.5,5.0,2,4,00:15:f9:6c:7d:71,1461871210576,-53
4168,"altPoint(27,10).json",13.5,5.0,2,4,00:11:21:6c:4e:72,1461871210576,-77
4169,"altPoint(27,10).json",13.5,5.0,2,4,00:11:21:6c:4e:71,1461871210576,-77
4170,"altPoint(27,10).json",13.5,5.0,2,4,00:11:21:6c:4e:70,1461871210576,-77
4171,"altPoint(27,10).json",13.5,5.0,2,4,00:15:f9:6c:7d:70,1461871210576,-55
4172,"altPoint(27,10).json",13.5,5.0,2,4,00:15:f9:6c:7d:72,1461871210576,-55
4173,"altPoint(27,10).json",13.5,5.0,2,4,00:12:da:9e:32:31,1461871210576,-56
4174,"altPoint(27,10).json",13.5,5.0,2,4,00:12:da:9e:32:30,1461871210576,-56
4175,"altPoint(27,10).json",13.5,5.0,2,4,00:12:da:9e:32:32,1461871210576,-56
4176,"altPoint(27,10).json",13.5,5.0,2,4,00:15:f9:6c:7a:e0,1461871210576,-84
4177,"altPoint(27,10).json",13.5,5.0,2,4,00:11:21:66:75:81,1461871210576,-79
4178,"altPoint(27,10).json",13.5,5.0,2,4,00:11:21:66:75:82,1461871210576,-79
4179,"altPoint(27,10).json",13.5,5.0,2,4,00:11:21:66:75:80,1461871210576,-82
4180,"altPoint(27,10).json",13.5,5.0,2,4,00:15:f9:6c:7a:e1,1461871210576,-83
4181,"altPoint(27,10).json",13.5,5.0,2,4,00:15:f9:6c:7a:e2,1461871210576,-83
4182,"altPoint(27,10).json",13.5,5.0,2,4,00:11:21:6c:50:e1,1461871210576,-86
4183,"altPoint(27,10).json",13.5,5.0,2,4,00:11:21:6c:50:e2,1461871210576,-88
4184,"altPoint(27,10).json",13.5,5.0,2,4,00:11:21:6c:50:e0,1461871210576,-89
4185,"altPoint(27,10).json",13.5,5.0,2,4,00:15:f9:6c:7a:d1,1461871210576,-84
4186,"altPoint(27,10).json",13.5,5.0,2,4,00:15:f9:6c:7a:d2,1461871210576,-84
4187,"altPoint(27,10).json",13.5,5.0,2,4,00:15:f9:6c:7a:d0,1461871210576,-87
4188,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7d:71,1461871210576,-55
4189,"altPoint(27,10).json",13.5,5.0,2,5,00:11:21:6c:4e:72,1461871210576,-79
4190,"altPoint(27,10).json",13.5,5.0,2,5,00:11:21:6c:4e:71,1461871210576,-79
4191,"altPoint(27,10).json",13.5,5.0,2,5,00:11:21:6c:4e:70,1461871210576,-78
4192,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7d:70,1461871210576,-56
4193,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7d:72,1461871210576,-55
4194,"altPoint(27,10).json",13.5,5.0,2,5,00:12:da:9e:32:31,1461871210576,-57
4195,"altPoint(27,10).json",13.5,5.0,2,5,00:12:da:9e:32:30,1461871210576,-56
4196,"altPoint(27,10).json",13.5,5.0,2,5,00:12:da:9e:32:32,1461871210576,-56
4197,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7a:e0,1461871210576,-78
4198,"altPoint(27,10).json",13.5,5.0,2,5,00:11:21:66:75:81,1461871210576,-79
4199,"altPoint(27,10).json",13.5,5.0,2,5,00:11:21:66:75:82,1461871210576,-79
4200,"altPoint(27,10).json",13.5,5.0,2,5,00:11:21:66:75:80,1461871210576,-81
4201,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7a:e1,1461871210576,-78
4202,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7a:e2,1461871210576,-78
4203,"altPoint(27,10).json",13.5,5.0,2,5,00:11:21:6c:50:e1,1461871210576,-89
4204,"altPoint(27,10).json",13.5,5.0,2,5,00:11:21:6c:50:e2,1461871210576,-87
4205,"altPoint(27,10).json",13.5,5.0,2,5,00:11:21:6c:50:e0,1461871210576,-87
4206,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7a:d1,1461871210576,-84
4207,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7a:d2,1461871210576,-84
4208,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7a:d0,1461871210576,-82
4209,"altPoint(27,10).json",13.5,5.0,2,5,00:15:f9:6c:7d:22,1461871210576,-87
4210,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7d:71,1461871210576,-54
4211,"altPoint(27,10).json",13.5,5.0,2,6,00:11:21:6c:4e:72,1461871210576,-77
4212,"altPoint(27,10).json",13.5,5.0,2,6,00:11:21:6c:4e:71,1461871210576,-76
4213,"altPoint(27,10).json",13.5,5.0,2,6,00:11:21:6c:4e:70,1461871210576,-78
4214,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7d:70,1461871210576,-55
4215,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7d:72,1461871210576,-55
4216,"altPoint(27,10).json",13.5,5.0,2,6,00:12:da:9e:32:31,1461871210576,-56
4217,"altPoint(27,10).json",13.5,5.0,2,6,00:12:da:9e:32:30,1461871210576,-55
4218,"altPoint(27,10).json",13.5,5.0,2,6,00:12:da:9e:32:32,1461871210576,-55
4219,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7a:e0,1461871210576,-81
4220,"altPoint(27,10).json",13.5,5.0,2,6,00:11:21:66:75:81,1461871210576,-80
4221,"altPoint(27,10).json",13.5,5.0,2,6,00:11:21:66:75:82,1461871210576,-80
4222,"altPoint(27,10).json",13.5,5.0,2,6,00:11:21:66:75:80,1461871210576,-80
4223,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7a:e1,1461871210576,-81
4224,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7a:e2,1461871210576,-82
4225,"altPoint(27,10).json",13.5,5.0,2,6,00:11:21:6c:50:e1,1461871210576,-88
4226,"altPoint(27,10).json",13.5,5.0,2,6,00:11:21:6c:50:e2,1461871210576,-87
4227,"altPoint(27,10).json",13.5,5.0,2,6,00:11:21:6c:50:e0,1461871210576,-87
4228,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7a:d1,1461871210576,-87
4229,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7a:d2,1461871210576,-83
4230,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7a:d0,1461871210576,-82
4231,"altPoint(27,10).json",13.5,5.0,2,6,00:15:f9:6c:7d:22,1461871210576,-87
4232,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:71,1461871210576,-55
4233,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:4e:72,1461871210576,-78
4234,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:4e:71,1461871210576,-76
4235,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:4e:70,1461871210576,-78
4236,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:70,1461871210576,-54
4237,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:72,1461871210576,-55
4238,"altPoint(27,10).json",13.5,5.0,2,7,00:12:da:9e:32:31,1461871210576,-56
4239,"altPoint(27,10).json",13.5,5.0,2,7,00:12:da:9e:32:30,1461871210576,-55
4240,"altPoint(27,10).json",13.5,5.0,2,7,00:12:da:9e:32:32,1461871210576,-56
4241,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:e0,1461871210576,-78
4242,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:66:75:81,1461871210576,-79
4243,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:66:75:82,1461871210576,-79
4244,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:66:75:80,1461871210576,-80
4245,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:e1,1461871210576,-78
4246,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:e2,1461871210576,-78
4247,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:50:e1,1461871210576,-86
4248,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:50:e2,1461871210576,-86
4249,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:50:e0,1461871210576,-89
4250,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:d1,1461871210576,-87
4251,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:d2,1461871210576,-83
4252,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:d0,1461871210576,-82
4253,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:22,1461871210576,-86
4254,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:20,1461871210576,-89
4255,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:71,1461871210576,-55
4256,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:4e:72,1461871210576,-78
4257,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:4e:71,1461871210576,-77
4258,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:4e:70,1461871210576,-76
4259,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:70,1461871210576,-53
4260,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:72,1461871210576,-54
4261,"altPoint(27,10).json",13.5,5.0,2,8,00:12:da:9e:32:31,1461871210576,-56
4262,"altPoint(27,10).json",13.5,5.0,2,8,00:12:da:9e:32:30,1461871210576,-56
4263,"altPoint(27,10).json",13.5,5.0,2,8,00:12:da:9e:32:32,1461871210576,-54
4264,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:e0,1461871210576,-81
4265,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:66:75:81,1461871210576,-79
4266,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:66:75:82,1461871210576,-79
4267,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:66:75:80,1461871210576,-81
4268,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:e1,1461871210576,-81
4269,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:e2,1461871210576,-82
4270,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:50:e1,1461871210576,-86
4271,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:50:e2,1461871210576,-89
4272,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:50:e0,1461871210576,-88
4273,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:d2,1461871210576,-86
4274,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:d0,1461871210576,-82
4275,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:22,1461871210576,-86
4276,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:20,1461871210576,-87
4277,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:21,1461871210576,-89
4278,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7d:71,1461871210576,-54
4279,"altPoint(27,10).json",13.5,5.0,2,9,00:11:21:6c:4e:72,1461871210576,-79
4280,"altPoint(27,10).json",13.5,5.0,2,9,00:11:21:6c:4e:71,1461871210576,-78
4281,"altPoint(27,10).json",13.5,5.0,2,9,00:11:21:6c:4e:70,1461871210576,-78
4282,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7d:70,1461871210576,-53
4283,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7d:72,1461871210576,-54
4284,"altPoint(27,10).json",13.5,5.0,2,9,00:12:da:9e:32:31,1461871210576,-57
4285,"altPoint(27,10).json",13.5,5.0,2,9,00:12:da:9e:32:30,1461871210576,-56
4286,"altPoint(27,10).json",13.5,5.0,2,9,00:12:da:9e:32:32,1461871210576,-56
4287,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7a:e0,1461871210576,-81
4288,"altPoint(27,10).json",13.5,5.0,2,9,00:11:21:66:75:81,1461871210576,-78
4289,"altPoint(27,10).json",13.5,5.0,2,9,00:11:21:66:75:82,1461871210576,-78
4290,"altPoint(27,10).json",13.5,5.0,2,9,00:11:21:66:75:80,1461871210576,-78
4291,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7a:e1,1461871210576,-81
4292,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7a:e2,1461871210576,-82
4293,"altPoint(27,10).json",13.5,5.0,2,9,00:11:21:6c:50:e1,1461871210576,-86
4294,"altPoint(27,10).json",13.5,5.0,2,9,00:11:21:6c:50:e2,1461871210576,-87
4295,"altPoint(27,10).json",13.5,5.0,2,9,00:11:21:6c:50:e0,1461871210576,-88
4296,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7a:d2,1461871210576,-89
4297,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7d:22,1461871210576,-91
4298,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7d:20,1461871210576,-87
4299,"altPoint(27,10).json",13.5,5.0,2,9,00:15:f9:6c:7d:21,1461871210576,-87
4300,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:71,1461871210576,-54
4301,"altPoint(27,10).json",13.5,5.0,2,10,00:11:21:6c:4e:72,1461871210576,-79
4302,"altPoint(27,10).json",13.5,5.0,2,10,00:11:21:6c:4e:71,1461871210576,-78
4303,"altPoint(27,10).json",13.5,5.0,2,10,00:11:21:6c:4e:70,1461871210576,-80
4304,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:70,1461871210576,-54
4305,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:72,1461871210576,-53
4306,"altPoint(27,10).json",13.5,5.0,2,10,00:12:da:9e:32:31,1461871210576,-57
4307,"altPoint(27,10).json",13.5,5.0,2,10,00:12:da:9e:32:30,1461871210576,-58
4308,"altPoint(27,10).json",13.5,5.0,2,10,00:12:da:9e:32:32,1461871210576,-57
4309,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7a:e0,1461871210576,-79
4310,"altPoint(27,10).json",13.5,5.0,2,10,00:11:21:66:75:81,1461871210576,-80
4311,"altPoint(27,10).json",13.5,5.0,2,10,00:11:21:66:75:82,1461871210576,-78
4312,"altPoint(27,10).json",13.5,5.0,2,10,00:11:21:66:75:80,1461871210576,-80
4313,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7a:e1,1461871210576,-79
4314,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7a:e2,1461871210576,-80
4315,"altPoint(27,10).json",13.5,5.0,2,10,00:11:21:6c:50:e1,1461871210576,-87
4316,"altPoint(27,10).json",13.5,5.0,2,10,00:11:21:6c:50:e2,1461871210576,-87
4317,"altPoint(27,10).json",13.5,5.0,2,10,00:11:21:6c:50:e0,1461871210576,-90
4318,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7a:d2,1461871210576,-89
4319,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:22,1461871210576,-91
4320,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:20,1461871210576,-87
4321,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:21,1461871210576,-87
4322,"altPoint(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7a:d1,1461871210576,-85
4323,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7d:71,1461871210576,-54
4324,"altPoint(27,10).json",13.5,5.0,2,11,00:11:21:6c:4e:72,1461871210576,-80
4325,"altPoint(27,10).json",13.5,5.0,2,11,00:11:21:6c:4e:71,1461871210576,-80
4326,"altPoint(27,10).json",13.5,5.0,2,11,00:11:21:6c:4e:70,1461871210576,-80
4327,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7d:70,1461871210576,-55
4328,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7d:72,1461871210576,-55
4329,"altPoint(27,10).json",13.5,5.0,2,11,00:12:da:9e:32:31,1461871210576,-62
4330,"altPoint(27,10).json",13.5,5.0,2,11,00:12:da:9e:32:30,1461871210576,-62
4331,"altPoint(27,10).json",13.5,5.0,2,11,00:12:da:9e:32:32,1461871210576,-58
4332,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7a:e0,1461871210576,-80
4333,"altPoint(27,10).json",13.5,5.0,2,11,00:11:21:66:75:81,1461871210576,-80
4334,"altPoint(27,10).json",13.5,5.0,2,11,00:11:21:66:75:82,1461871210576,-80
4335,"altPoint(27,10).json",13.5,5.0,2,11,00:11:21:66:75:80,1461871210576,-86
4336,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7a:e1,1461871210576,-79
4337,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7a:e2,1461871210576,-80
4338,"altPoint(27,10).json",13.5,5.0,2,11,00:11:21:6c:50:e1,1461871210576,-87
4339,"altPoint(27,10).json",13.5,5.0,2,11,00:11:21:6c:50:e2,1461871210576,-84
4340,"altPoint(27,10).json",13.5,5.0,2,11,00:11:21:6c:50:e0,1461871210576,-85
4341,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7d:22,1461871210576,-86
4342,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7d:20,1461871210576,-88
4343,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7d:21,1461871210576,-88
4344,"altPoint(27,10).json",13.5,5.0,2,11,00:15:f9:6c:7a:d1,1461871210576,-84
4345,"altPoint(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7d:71,1461871210576,-48
4346,"altPoint(27,10).json",13.5,5.0,2,12,00:11:21:6c:4e:72,1461871210576,-79
4347,"altPoint(27,10).json",13.5,5.0,2,12,00:11:21:6c:4e:71,1461871210576,-80
4348,"altPoint(27,10).json",13.5,5.0,2,12,00:11:21:6c:4e:70,1461871210576,-79
4349,"altPoint(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7d:70,1461871210576,-48
4350,"altPoint(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7d:72,1461871210576,-48
4351,"altPoint(27,10).json",13.5,5.0,2,12,00:12:da:9e:32:31,1461871210576,-56
4352,"altPoint(27,10).json",13.5,5.0,2,12,00:12:da:9e:32:30,1461871210576,-56
4353,"altPoint(27,10).json",13.5,5.0,2,12,00:12:da:9e:32:32,1461871210576,-56
4354,"altPoint(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7a:e0,1461871210576,-79
4355,"altPoint(27,10).json",13.5,5.0,2,12,00:11:21:66:75:81,1461871210576,-80
4356,"altPoint(27,10).json",13.5,5.0,2,12,00:11:21:66:75:82,1461871210576,-80
4357,"altPoint(27,10).json",13.5,5.0,2,12,00:11:21:66:75:80,1461871210576,-79
4358,"altPoint(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7a:e1,1461871210576,-79
