,train_data,test_data,train_data_size,test_data_size,algorithm,n_neighbors,weights,metric,nan_filler,units,scaler,mean_absolute_error,std_dev_distance_error,mean_squared_error,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95,min,max
74,full_data,full_data,1000,1000,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,RobustScaler,2.3744292304750476,1.408827567296994,7.620724489795918,1.4285714285714302,2.0,3.1428571428571432,4.0,5.142857142857142,0.0,8.0
75,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,RobustScaler,2.969689847945842,1.8125728236798975,11.973061224489797,1.4285714285714288,2.5714285714285716,4.0,5.657142857142858,6.0,0.2857142857142847,6.571428571428573
76,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,RobustScaler,6.7879443158072466,3.8330563702523297,60.1808163265306,3.660322278662559,6.3887656499993986,9.09193407950819,10.31051692109726,12.367286141207124,1.1428571428571423,17.225100337375483
77,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,RobustScaler,5.8769967009798005,3.8173225021465553,48.52816326530612,3.428571428571427,5.714285714285715,8.0,9.41401471308668,12.20540402905778,1.1428571428571423,16.74204044814571
78,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,RobustScaler,8.270770175020784,5.348469884686709,96.98316326530612,3.843892584878203,7.912629993928349,11.98031973356531,16.548013013467134,18.727912160130156,0.903507902905252,20.560512977004027
79,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,RobustScaler,5.5804443887234685,3.4286749140938424,42.426938775510195,3.428571428571427,5.714285714285715,7.100589225334668,9.41401471308668,11.545361732241103,1.1428571428571423,15.100006757668444
80,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.008678493742932,2.10140882621966,13.291428571428572,1.1428571428571423,2.4243661069253046,3.547059719410039,5.685895110297564,7.485971680749096,0.571428571428573,8.0
81,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.223659335674476,2.137955723231598,14.78,1.1428571428571423,3.3579026495837594,4.3518703462079475,5.714285714285715,7.485971680749096,1.0738068841694932,8.0
82,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.5937160591431474,2.236890241376129,17.913469387755104,1.2163847404233143,3.428571428571427,4.932193286180591,7.928893172364949,8.0,0.6388765649999416,9.428571428571427
83,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.3202859489121743,2.292907949181961,16.07142857142857,1.1428571428571423,3.3579026495837594,4.3518703462079475,7.043050189133259,7.9857786344729895,1.0738068841694932,8.0
84,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.284672450062896,2.194300255592691,15.411428571428571,1.8070158058105017,2.913725436338735,4.040610178208844,5.857323681726136,7.543114537891954,0.0,9.142857142857142
85,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.032223942424886,2.1129625051518772,13.480408163265302,1.1428571428571423,3.0904725218262765,3.500728787097956,5.857323681726136,7.543114537891954,0.9035079029052514,8.285714285714285
86,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.3207213478448203,2.1816718063948444,15.78212244897959,1.1428571428571423,3.3579026495837594,4.3705881545081,6.0,7.928893172364949,0.571428571428573,9.714285714285715
87,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.0718754867600127,2.1440248242074254,13.849387755102041,1.1428571428571423,2.7105237087157534,3.725258517258656,5.714285714285715,7.485971680749096,0.9035079029052514,8.285714285714285
88,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.560671801564808,2.4626426533990133,18.500408163265302,2.0,3.037184517924186,4.060762972443398,6.857142857142859,8.571428571428564,0.5714285714285712,10.857142857142854
89,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.012223083556884,1.2179300602912555,5.473061224489795,1.1428571428571423,2.0,2.571428571428571,3.7714285714285714,4.228571428571427,0.2857142857142847,5.142857142857143
90,full_data,full_data,1000,1000,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.3171685512321183,1.335906885021373,7.152132653061224,1.4285714285714288,2.0,3.1428571428571423,4.0,4.571428571428573,0.0,9.428571428571427
91,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.4355379015929333,1.1889836003131293,7.288979591836735,1.7142857142857144,2.0,2.8571428571428577,4.0,4.457142857142857,0.2857142857142856,5.428571428571429
92,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.239930065688033,2.3411243469695857,15.758775510204083,1.2163847404233143,2.651530170467227,4.733726150223112,6.371609396011852,7.714543109320529,0.2857142857142847,9.142857142857142
93,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.1096557024408797,2.194574465213401,14.293469387755101,1.428571428571427,2.4243661069253046,3.725258517258656,5.857323681726136,7.543114537891954,0.2857142857142847,9.142857142857142
94,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.521701699912892,2.258549249441993,17.498326530612246,1.428571428571427,3.3579026495837594,4.857142857142858,6.857142857142858,7.928893172364949,0.0,10.857142857142858
95,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,7,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.013877289461726,2.0967796033242414,13.304081632653059,1.1428571428571423,2.7105237087157534,3.725258517258656,5.857323681726136,7.543114537891954,1.0738068841694932,8.285714285714285
